,0
0,244.0
1,408.0
2,404.0
3,209.5
4,208.5
5,207.5
6,384.0
7,402.5
8,401.5
9,395.5
10,147.0
11,66.5
12,134.0
13,410.0
14,394.0
15,346.0
16,207.0
17,206.0
18,117.0
19,209.0
20,413.0
21,407.5
22,314.5
23,53.5
24,162.5
25,398.5
26,398.0
27,248.5
28,204.5
29,77.0
30,297.5
31,225.5
32,332.0
33,384.0
34,407.0
35,372.5
36,353.5
37,211.5
38,71.0
39,208.5
40,212.0
41,244.0
42,406.0
43,405.0
44,319.0
45,145.0
46,209.0
47,51.0
48,126.0
49,401.0
50,288.0
51,204.0
52,142.0
53,210.5
54,412.0
55,403.0
56,275.0
57,65.5
58,216.5
59,305.5
60,401.0
61,400.0
62,218.0
63,192.0
64,138.5
65,186.5
66,138.0
67,187.5
68,297.5
69,402.5
70,402.5
71,149.5
72,396.5
73,395.5
74,313.0
75,190.0
76,335.5
77,398.0
78,191.5
79,206.5
80,297.5
81,281.5
82,351.0
83,400.5
84,396.0
85,319.0
86,224.0
87,297.5
88,297.5
89,297.5
90,361.5
91,401.5
92,405.0
93,372.5
94,176.5
95,387.0
96,404.5
97,406.0
98,227.0
99,207.5
100,232.5
101,391.5
102,390.0
103,354.5
104,125.5
105,207.0
106,213.5
107,398.5
108,208.5
109,212.0
110,252.5
111,381.5
112,385.5
113,243.0
114,179.0
115,209.5
116,217.0
117,307.0
118,391.5
119,393.0
120,289.5
121,163.0
122,208.5
123,130.5
124,172.0
125,237.0
126,310.0
127,378.0
128,321.0
129,369.0
130,305.5
131,184.5
132,208.5
133,297.5
134,270.5
135,366.0
136,369.5
137,339.0
138,212.0
139,67.0
140,104.0
141,254.0
142,399.0
143,376.5
144,68.0
145,335.0
146,381.5
147,370.5
148,325.0
149,209.5
150,76.0
151,144.0
152,230.0
153,377.5
154,376.5
155,320.5
156,210.5
157,137.0
158,384.5
159,330.5
160,211.0
161,170.5
162,377.5
163,275.5
164,297.5
165,211.5
166,194.5
167,105.0
168,184.5
169,295.5
170,376.0
171,385.0
172,290.5
173,210.5
174,124.5
175,209.5
176,240.5
177,318.5
178,385.5
179,368.5
180,200.5
181,208.0
